-1.873199641704559326e-01
1.751913428306579590e-01
2.858917042613029480e-02
-5.505724251270294189e-02
2.516117133200168610e-02
-3.187942877411842346e-02
2.120497450232505798e-02
-1.162130907177925110e-01
1.537017226219177246e-01
-8.050728589296340942e-02
2.313950806856155396e-01
1.262378320097923279e-02
-2.258539050817489624e-01
-1.722243428230285645e-01
-2.387109398841857910e-02
1.315264254808425903e-01
-1.783789992332458496e-01
-1.921967118978500366e-01
-8.251179009675979614e-02
-1.204943060874938965e-01
2.156012877821922302e-02
2.684097178280353546e-02
-2.170890383422374725e-02
6.223940104246139526e-02
-9.254230558872222900e-02
-2.898969352245330811e-01
-4.761899262666702271e-02
-1.915706843137741089e-01
1.074578613042831421e-04
-1.098464801907539368e-01
1.078294962644577026e-02
6.499220430850982666e-02
-1.709867119789123535e-01
-3.302288055419921875e-02
-5.933328717947006226e-02
7.059468328952789307e-02
6.784646958112716675e-02
6.807249039411544800e-02
1.694418936967849731e-01
1.949245110154151917e-02
-1.275621950626373291e-01
-7.870107144117355347e-02
1.533385086804628372e-02
2.918279767036437988e-01
2.010926157236099243e-01
-5.124327912926673889e-02
5.777828395366668701e-03
-3.105386346578598022e-02
9.903073310852050781e-02
-2.062427699565887451e-01
6.249452382326126099e-02
1.147532761096954346e-01
1.809882670640945435e-01
1.163639053702354431e-01
4.143426194787025452e-02
-1.411622762680053711e-01
-2.032585069537162781e-02
-7.936371490359306335e-03
-1.626585274934768677e-01
5.513874441385269165e-02
2.075048163533210754e-02
-1.442422717809677124e-01
-7.865501940250396729e-02
3.297622501850128174e-02
2.234635353088378906e-01
7.130548357963562012e-02
-8.060371130704879761e-02
-1.040706709027290344e-01
2.266937941312789917e-01
-1.127604991197586060e-01
-3.436283394694328308e-02
1.273324787616729736e-01
-9.311057627201080322e-02
-1.256064623594284058e-01
-2.428659200668334961e-01
1.280725747346878052e-01
3.595387935638427734e-01
1.259146034717559814e-01
-1.931384503841400146e-01
1.225476618856191635e-02
-1.839258968830108643e-01
-3.484880924224853516e-02
2.603246830403804779e-02
-7.216155994683504105e-03
-9.989475458860397339e-02
5.148319154977798462e-02
-1.321091353893280029e-01
6.708348542451858521e-02
1.674037426710128784e-01
1.341520808637142181e-03
-8.489144593477249146e-02
1.836513727903366089e-01
-1.944890990853309631e-02
3.090949729084968567e-02
9.648747742176055908e-02
8.480267226696014404e-02
-1.328994426876306534e-02
-3.281532227993011475e-02
-1.276674717664718628e-01
-4.858709126710891724e-02
8.364403247833251953e-02
-1.294719725847244263e-01
-4.272817447781562805e-02
4.165862873196601868e-02
-1.142425313591957092e-01
1.045755520462989807e-01
3.018560260534286499e-02
-2.965977415442466736e-03
-7.643944770097732544e-02
4.396858811378479004e-02
-8.376952260732650757e-02
-4.400698468089103699e-02
1.795922219753265381e-01
-1.765112727880477905e-01
2.288925796747207642e-01
1.337294131517410278e-01
-2.710028737783432007e-02
1.593025177717208862e-01
3.331958130002021790e-02
9.313119947910308838e-02
-6.888473778963088989e-02
-1.426070183515548706e-01
-4.893330484628677368e-02
-8.501034975051879883e-02
1.186586916446685791e-01
5.504735931754112244e-02
7.767672091722488403e-02
3.527231514453887939e-02
